                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                  1.534,                 1.2735,                 1.0534,                0.44614,                0.34984,                0.35075,                0.20527,                 1.4561,                 1.1944,                 1.0461,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.5263,                 1.2637,                 1.0513,                0.44394,                0.34982,                0.35099,                0.20556,                 1.4561,                 1.1946,                 1.0461,               0.002575,               0.002575,               0.002575
                    152,                 1.5441,                 1.2768,                 1.0571,                0.44928,                0.34792,                0.35121,                0.20532,                 1.4559,                 1.1942,                 1.0461,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.5319,                  1.269,                  1.055,                0.44957,                0.34767,                0.35107,                0.20533,                 1.4562,                  1.194,                  1.046,               0.002476,               0.002476,               0.002476
                    154,                 1.5444,                  1.274,                 1.0551,                0.45109,                0.34687,                0.35123,                0.20551,                 1.4561,                 1.1941,                  1.046,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.5301,                 1.2646,                 1.0531,                0.45267,                0.34701,                0.35162,                0.20566,                 1.4556,                 1.1935,                 1.0458,               0.002377,               0.002377,               0.002377
                    156,                 1.5351,                 1.2701,                 1.0549,                0.44576,                0.35128,                0.35196,                0.20609,                 1.4556,                 1.1936,                 1.0458,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.5211,                 1.2523,                 1.0486,                0.44373,                0.35274,                0.35204,                0.20609,                 1.4555,                 1.1931,                 1.0457,               0.002278,               0.002278,               0.002278
                    158,                 1.5233,                 1.2565,                  1.051,                0.44558,                 0.3521,                0.35225,                0.20647,                 1.4554,                 1.1928,                 1.0456,              0.0022285,              0.0022285,              0.0022285
                    159,                  1.524,                 1.2575,                 1.0529,                0.44419,                0.35377,                0.35305,                0.20659,                  1.455,                 1.1926,                 1.0456,               0.002179,               0.002179,               0.002179
                    160,                 1.5159,                 1.2458,                 1.0468,                0.44376,                0.35347,                0.35276,                0.20654,                 1.4547,                 1.1923,                 1.0454,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.5254,                 1.2536,                 1.0509,                0.44463,                0.35383,                0.35274,                0.20656,                 1.4547,                 1.1923,                 1.0454,                0.00208,                0.00208,                0.00208
                    162,                 1.5324,                 1.2621,                 1.0527,                0.44769,                0.35303,                0.35264,                0.20651,                 1.4546,                 1.1925,                 1.0454,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.5237,                 1.2533,                 1.0497,                0.44522,                0.35513,                0.35308,                 0.2066,                 1.4546,                 1.1922,                 1.0453,               0.001981,               0.001981,               0.001981
                    164,                 1.5329,                 1.2561,                 1.0505,                0.44423,                0.35526,                0.35316,                0.20682,                 1.4545,                 1.1922,                 1.0452,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.5183,                 1.2487,                 1.0471,                0.44457,                 0.3557,                 0.3531,                0.20671,                 1.4545,                 1.1919,                 1.0452,               0.001882,               0.001882,               0.001882
                    166,                  1.516,                 1.2472,                 1.0485,                 0.4443,                0.35623,                0.35346,                0.20699,                 1.4545,                 1.1917,                 1.0453,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.5167,                 1.2495,                 1.0492,                 0.4437,                0.35599,                0.35311,                0.20697,                  1.454,                 1.1916,                 1.0452,               0.001783,               0.001783,               0.001783
                    168,                 1.5327,                 1.2614,                 1.0511,                 0.4453,                 0.3556,                 0.3532,                0.20693,                  1.454,                 1.1911,                 1.0452,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.5264,                 1.2495,                 1.0499,                0.44608,                0.35599,                0.35344,                 0.2072,                  1.454,                  1.191,                 1.0453,               0.001684,               0.001684,               0.001684
                    170,                 1.5191,                 1.2504,                 1.0469,                0.44801,                0.35506,                0.35353,                0.20717,                 1.4537,                 1.1907,                 1.0453,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.5158,                 1.2428,                 1.0459,                0.44632,                0.35635,                0.35341,                0.20717,                 1.4536,                 1.1906,                 1.0452,               0.001585,               0.001585,               0.001585
                    172,                 1.5183,                 1.2415,                  1.047,                0.44974,                0.35485,                0.35339,                0.20714,                 1.4537,                 1.1905,                 1.0453,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5237,                 1.2447,                 1.0463,                0.44963,                0.35508,                 0.3539,                0.20748,                 1.4534,                 1.1901,                 1.0452,               0.001486,               0.001486,               0.001486
                    174,                 1.5074,                 1.2369,                 1.0448,                0.44714,                0.35565,                0.35399,                0.20769,                 1.4532,                 1.1899,                 1.0453,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.5129,                 1.2322,                 1.0455,                0.44902,                0.35468,                0.35404,                0.20777,                 1.4533,                 1.1898,                 1.0452,               0.001387,               0.001387,               0.001387
                    176,                  1.507,                 1.2346,                 1.0457,                0.44801,                0.35471,                 0.3542,                0.20806,                 1.4533,                 1.1898,                 1.0452,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5253,                 1.2484,                 1.0494,                0.44812,                 0.3565,                0.35468,                0.20816,                  1.453,                 1.1892,                 1.0452,               0.001288,               0.001288,               0.001288
                    178,                 1.5107,                 1.2349,                 1.0467,                0.45377,                0.35274,                0.35436,                0.20799,                 1.4529,                 1.1892,                 1.0452,              0.0012385,              0.0012385,              0.0012385
                    179,                  1.519,                 1.2429,                 1.0464,                0.45244,                0.35507,                0.35498,                0.20837,                 1.4531,                 1.1894,                 1.0452,               0.001189,               0.001189,               0.001189
                    180,                 1.5147,                 1.2392,                 1.0467,                0.45227,                0.35494,                  0.355,                0.20836,                 1.4527,                 1.1889,                 1.0451,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.5151,                 1.2417,                 1.0448,                0.45405,                0.35456,                0.35531,                0.20844,                 1.4527,                  1.189,                 1.0451,                0.00109,                0.00109,                0.00109
                    182,                 1.5022,                 1.2312,                 1.0434,                0.45211,                0.35597,                0.35559,                0.20895,                 1.4527,                 1.1888,                 1.0451,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.5033,                 1.2327,                 1.0466,                 0.4525,                0.35585,                0.35563,                0.20891,                 1.4525,                 1.1886,                 1.0451,               0.000991,               0.000991,               0.000991
                    184,                 1.5137,                 1.2355,                 1.0454,                0.45157,                0.35658,                0.35602,                0.20894,                 1.4526,                 1.1885,                 1.0451,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.5124,                 1.2306,                 1.0449,                0.45328,                0.35532,                0.35603,                0.20898,                 1.4528,                 1.1885,                 1.0451,               0.000892,               0.000892,               0.000892
                    186,                 1.5044,                 1.2321,                 1.0449,                 0.4501,                 0.3578,                0.35595,                0.20885,                 1.4525,                 1.1882,                 1.0451,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.5046,                 1.2257,                 1.0444,                0.45068,                0.35754,                0.35602,                0.20884,                 1.4526,                 1.1883,                  1.045,               0.000793,               0.000793,               0.000793
                    188,                 1.5055,                 1.2181,                 1.0431,                0.45244,                0.35607,                0.35583,                0.20887,                 1.4524,                  1.188,                 1.0451,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.5084,                 1.2294,                 1.0417,                 0.4519,                0.35717,                0.35623,                0.20912,                 1.4523,                 1.1881,                  1.045,               0.000694,               0.000694,               0.000694
                    190,                 1.4926,                 1.2217,                 1.0415,                 0.4526,                0.35709,                0.35633,                0.20918,                 1.4526,                 1.1878,                 1.0451,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4974,                 1.2262,                 1.0434,                0.45319,                0.35734,                0.35615,                0.20906,                 1.4524,                 1.1879,                 1.0451,               0.000595,               0.000595,               0.000595
                    192,                 1.5022,                 1.2257,                 1.0423,                0.45334,                0.35717,                0.35629,                 0.2091,                 1.4525,                 1.1879,                 1.0452,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4997,                 1.2241,                 1.0415,                0.45369,                0.35725,                0.35629,                0.20911,                 1.4526,                  1.188,                 1.0453,               0.000496,               0.000496,               0.000496
                    194,                 1.5074,                 1.2296,                 1.0465,                0.45423,                0.35702,                0.35628,                0.20894,                 1.4529,                 1.1878,                 1.0453,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.5105,                 1.2303,                 1.0427,                0.45448,                0.35646,                 0.3566,                0.20894,                 1.4527,                 1.1879,                 1.0453,               0.000397,               0.000397,               0.000397
                    196,                 1.5078,                 1.2249,                 1.0423,                0.45743,                0.35553,                0.35659,                0.20891,                  1.453,                 1.1878,                 1.0454,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4959,                 1.2205,                 1.0391,                0.45933,                0.35385,                0.35642,                0.20882,                 1.4531,                 1.1876,                 1.0454,               0.000298,               0.000298,               0.000298
                    198,                 1.5058,                 1.2225,                 1.0421,                0.46006,                 0.3542,                0.35656,                0.20873,                 1.4532,                 1.1878,                 1.0455,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.5119,                 1.2216,                 1.0423,                0.46014,                0.35425,                0.35654,                0.20884,                 1.4533,                 1.1878,                 1.0456,               0.000199,               0.000199,               0.000199
                    200,                 1.5011,                 1.2196,                  1.043,                0.46074,                0.35286,                0.35633,                0.20871,                 1.4536,                 1.1877,                 1.0457,              0.0001495,              0.0001495,              0.0001495
