                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                 1.5305,                 1.2835,                 1.0552,                0.43821,                0.35206,                0.34782,                0.20517,                 1.4517,                 1.1991,                 1.0447,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.5404,                 1.2932,                 1.0604,                 0.4377,                0.35191,                0.34843,                0.20584,                 1.4511,                 1.1977,                 1.0444,               0.004159,               0.004159,               0.004159
                    120,                 1.5352,                 1.2882,                 1.0555,                0.43669,                0.35389,                0.34851,                0.20539,                 1.4502,                 1.1979,                  1.044,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.5451,                  1.293,                 1.0571,                0.44335,                0.35185,                0.34822,                0.20537,                 1.4501,                 1.1973,                 1.0438,                0.00406,                0.00406,                0.00406
                    122,                 1.5368,                 1.2824,                 1.0581,                0.44432,                0.35254,                0.34942,                0.20586,                 1.4497,                 1.1961,                 1.0437,              0.0040105,              0.0040105,              0.0040105
                    123,                  1.535,                 1.2805,                 1.0579,                0.44434,                0.35338,                0.34982,                0.20655,                 1.4494,                 1.1949,                 1.0436,               0.003961,               0.003961,               0.003961
                    124,                 1.5327,                 1.2886,                 1.0604,                0.44567,                0.35482,                0.35011,                 0.2067,                 1.4489,                 1.1938,                 1.0433,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.5306,                  1.282,                 1.0543,                0.44472,                0.35581,                0.34992,                0.20646,                 1.4489,                 1.1936,                 1.0433,               0.003862,               0.003862,               0.003862
                    126,                 1.5333,                 1.2815,                 1.0548,                0.44622,                 0.3558,                0.35027,                0.20663,                 1.4484,                  1.193,                 1.0432,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.5314,                  1.279,                 1.0566,                0.44752,                0.35463,                0.35072,                 0.2069,                 1.4486,                 1.1936,                 1.0432,               0.003763,               0.003763,               0.003763
                    128,                 1.5375,                 1.2859,                 1.0537,                0.45123,                0.35344,                0.35079,                0.20709,                 1.4485,                  1.193,                 1.0433,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.5428,                 1.2823,                  1.054,                0.45159,                 0.3541,                0.35126,                0.20727,                 1.4485,                 1.1929,                 1.0431,               0.003664,               0.003664,               0.003664
