                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.4519,                  1.132,                 1.0479,                0.47223,                0.37727,                0.38532,                0.22872,                 1.3968,                 1.1013,                 1.0424,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.4425,                 1.1231,                 1.0451,                0.47466,                0.37692,                 0.3861,                0.22885,                 1.3968,                 1.1011,                 1.0423,               0.002575,               0.002575,               0.002575
                    152,                 1.4593,                 1.1362,                 1.0507,                0.47716,                0.37591,                0.38625,                0.22903,                 1.3968,                 1.1008,                 1.0422,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.4475,                 1.1267,                 1.0491,                0.47719,                0.37611,                0.38652,                0.22909,                 1.3965,                 1.1004,                 1.0421,               0.002476,               0.002476,               0.002476
                    154,                 1.4574,                 1.1318,                 1.0494,                0.47585,                0.37759,                 0.3865,                0.22912,                 1.3967,                 1.1004,                  1.042,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.4469,                 1.1265,                 1.0485,                0.47591,                0.37759,                0.38629,                0.22906,                 1.3965,                 1.1005,                  1.042,               0.002377,               0.002377,               0.002377
                    156,                 1.4491,                 1.1278,                 1.0474,                0.47946,                0.37512,                0.38638,                0.22921,                 1.3966,                 1.1004,                 1.0421,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.4394,                 1.1124,                 1.0426,                0.47912,                0.37459,                0.38617,                0.22921,                 1.3963,                 1.0999,                 1.0419,               0.002278,               0.002278,               0.002278
                    158,                 1.4389,                 1.1173,                 1.0459,                0.47753,                0.37572,                0.38666,                0.22929,                 1.3962,                 1.0997,                 1.0418,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.4414,                 1.1177,                 1.0487,                0.47379,                0.37926,                0.38678,                0.22948,                  1.396,                 1.0995,                 1.0417,               0.002179,               0.002179,               0.002179
                    160,                 1.4317,                 1.1055,                 1.0406,                0.47273,                0.38037,                0.38684,                0.22966,                  1.396,                 1.0996,                 1.0417,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.4402,                 1.1148,                 1.0443,                0.47353,                0.37856,                0.38699,                0.22953,                  1.396,                 1.0995,                 1.0416,                0.00208,                0.00208,                0.00208
                    162,                 1.4479,                 1.1201,                 1.0471,                0.47481,                0.37844,                0.38732,                0.22979,                 1.3958,                 1.0992,                 1.0415,              0.0020305,              0.0020305,              0.0020305
                    163,                  1.441,                 1.1148,                 1.0446,                0.47282,                0.37928,                0.38741,                0.22965,                 1.3957,                 1.0991,                 1.0414,               0.001981,               0.001981,               0.001981
                    164,                 1.4442,                 1.1119,                 1.0429,                 0.4732,                0.37886,                0.38777,                0.23016,                 1.3957,                 1.0991,                 1.0414,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.4365,                 1.1077,                 1.0397,                0.47326,                0.37846,                0.38768,                0.22991,                 1.3954,                  1.099,                 1.0413,               0.001882,               0.001882,               0.001882
                    166,                 1.4341,                 1.1071,                 1.0436,                0.47376,                0.37872,                0.38783,                0.23012,                 1.3952,                 1.0987,                 1.0413,              0.0018325,              0.0018325,              0.0018325
                    167,                  1.433,                 1.1079,                 1.0427,                0.47445,                0.37886,                 0.3881,                0.23009,                 1.3949,                 1.0984,                 1.0411,               0.001783,               0.001783,               0.001783
                    168,                 1.4474,                  1.116,                 1.0435,                0.47433,                0.37936,                0.38811,                0.23006,                 1.3949,                 1.0982,                 1.0411,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.4414,                 1.1079,                  1.043,                0.47448,                0.37955,                0.38801,                0.23012,                  1.395,                 1.0977,                 1.0411,               0.001684,               0.001684,               0.001684
                    170,                  1.433,                 1.1072,                 1.0407,                0.47497,                0.37973,                0.38823,                0.23001,                 1.3948,                 1.0977,                  1.041,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.4305,                 1.1015,                 1.0394,                0.47448,                0.37972,                0.38819,                0.23024,                 1.3945,                 1.0974,                 1.0409,               0.001585,               0.001585,               0.001585
                    172,                 1.4355,                 1.1022,                 1.0399,                0.47533,                0.38017,                 0.3883,                0.23011,                 1.3942,                 1.0971,                 1.0409,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.4393,                 1.1033,                 1.0394,                0.47605,                0.38058,                 0.3881,                 0.2301,                 1.3943,                 1.0973,                 1.0409,               0.001486,               0.001486,               0.001486
                    174,                 1.4216,                 1.0939,                 1.0375,                0.47819,                0.37954,                0.38845,                0.23034,                 1.3942,                 1.0972,                 1.0408,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.4248,                 1.0912,                 1.0374,                0.47521,                0.38071,                0.38862,                0.23053,                 1.3938,                 1.0969,                 1.0407,               0.001387,               0.001387,               0.001387
                    176,                 1.4213,                 1.0935,                 1.0379,                0.47876,                0.37935,                0.38868,                0.23043,                 1.3939,                  1.097,                 1.0407,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.4371,                 1.1046,                 1.0403,                0.47544,                0.38111,                0.38846,                0.23036,                 1.3938,                 1.0968,                 1.0407,               0.001288,               0.001288,               0.001288
                    178,                 1.4261,                 1.0954,                 1.0405,                0.47549,                0.38218,                0.38852,                0.23014,                 1.3938,                 1.0966,                 1.0407,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.4349,                 1.0996,                 1.0394,                0.47488,                0.38154,                0.38846,                0.23035,                 1.3939,                 1.0967,                 1.0406,               0.001189,               0.001189,               0.001189
                    180,                 1.4284,                 1.0974,                 1.0393,                0.47271,                0.38284,                0.38856,                0.23022,                 1.3939,                 1.0965,                 1.0406,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.4276,                 1.0965,                 1.0372,                0.47485,                0.38192,                0.38844,                0.23002,                 1.3939,                 1.0964,                 1.0406,                0.00109,                0.00109,                0.00109
                    182,                 1.4155,                 1.0884,                 1.0371,                0.47673,                0.38146,                0.38866,                0.23013,                 1.3938,                 1.0963,                 1.0405,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4189,                   1.09,                 1.0402,                0.47704,                0.38195,                0.38921,                0.23051,                 1.3939,                 1.0961,                 1.0406,               0.000991,               0.000991,               0.000991
                    184,                 1.4296,                 1.0939,                 1.0371,                0.47519,                0.38299,                 0.3891,                0.23034,                  1.394,                 1.0961,                 1.0406,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4264,                 1.0892,                 1.0374,                0.47534,                0.38272,                0.38931,                0.23031,                 1.3941,                 1.0961,                 1.0406,               0.000892,               0.000892,               0.000892
                    186,                 1.4175,                  1.086,                 1.0378,                0.47573,                0.38296,                 0.3893,                0.23055,                 1.3942,                 1.0962,                 1.0406,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4188,                 1.0857,                 1.0371,                0.47591,                0.38334,                0.38963,                0.23071,                 1.3945,                 1.0962,                 1.0408,               0.000793,               0.000793,               0.000793
                    188,                 1.4213,                 1.0786,                 1.0359,                 0.4779,                 0.3825,                0.38953,                 0.2305,                 1.3945,                 1.0963,                 1.0408,              0.0007435,              0.0007435,              0.0007435
                    189,                  1.423,                 1.0868,                 1.0342,                0.48362,                 0.3797,                0.38964,                 0.2307,                 1.3948,                 1.0965,                 1.0409,               0.000694,               0.000694,               0.000694
                    190,                 1.4065,                 1.0792,                 1.0343,                  0.482,                0.38092,                0.38943,                0.23064,                  1.395,                 1.0966,                 1.0409,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4123,                 1.0802,                 1.0361,                0.48088,                0.38188,                0.38966,                0.23063,                 1.3953,                 1.0967,                 1.0409,               0.000595,               0.000595,               0.000595
                    192,                 1.4156,                 1.0822,                 1.0347,                 0.4857,                0.37986,                0.38983,                 0.2306,                 1.3954,                 1.0968,                  1.041,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4122,                 1.0777,                 1.0337,                0.48346,                0.38097,                0.38963,                0.23057,                 1.3957,                 1.0968,                 1.0411,               0.000496,               0.000496,               0.000496
                    194,                 1.4205,                 1.0868,                  1.039,                0.48401,                 0.3809,                0.38983,                0.23057,                 1.3959,                  1.097,                 1.0411,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4217,                 1.0851,                 1.0331,                0.48105,                0.38299,                0.38977,                0.23058,                 1.3958,                 1.0969,                 1.0411,               0.000397,               0.000397,               0.000397
                    196,                 1.4205,                 1.0812,                 1.0337,                 0.4814,                0.38284,                0.38998,                0.23055,                 1.3959,                 1.0972,                 1.0411,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4097,                 1.0748,                 1.0308,                0.48072,                0.38442,                0.38985,                0.23059,                 1.3961,                 1.0973,                 1.0412,               0.000298,               0.000298,               0.000298
                    198,                 1.4179,                 1.0776,                 1.0339,                0.48598,                0.38152,                0.39004,                0.23046,                 1.3962,                 1.0974,                 1.0412,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4234,                 1.0766,                 1.0332,                0.48172,                0.38335,                0.38948,                0.23026,                 1.3962,                 1.0976,                 1.0413,               0.000199,               0.000199,               0.000199
                    200,                  1.414,                 1.0744,                 1.0349,                0.48202,                0.38317,                0.39015,                0.23045,                 1.3964,                 1.0977,                 1.0413,              0.0001495,              0.0001495,              0.0001495
