                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 1.3622,                 1.0069,                0.91022,                0.42295,                0.33042,                0.32379,                0.18853,                 1.3261,                0.98886,                0.90443,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.3671,                 1.0102,                0.91036,                0.42319,                0.32963,                0.32351,                0.18843,                 1.3259,                0.98827,                0.90438,               0.002872,               0.002872,               0.002872
                    146,                 1.3648,                 1.0076,                0.90984,                0.42305,                0.32965,                0.32346,                0.18855,                 1.3258,                0.98798,                 0.9043,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.3679,                 1.0072,                0.91113,                0.42502,                0.32919,                0.32372,                0.18861,                 1.3259,                0.98796,                0.90429,               0.002773,               0.002773,               0.002773
                    148,                 1.3687,                 1.0061,                0.90843,                0.42516,                0.32939,                0.32385,                0.18861,                 1.3257,                0.98764,                 0.9042,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.3555,                 1.0007,                 0.9091,                0.42656,                 0.3297,                0.32394,                0.18876,                 1.3257,                0.98724,                0.90422,               0.002674,               0.002674,               0.002674
                    150,                 1.3685,                 1.0116,                0.91202,                0.42523,                0.33102,                0.32362,                0.18873,                 1.3254,                0.98712,                0.90415,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.3614,                 1.0037,                0.90946,                0.42529,                0.33071,                0.32333,                0.18856,                 1.3255,                0.98725,                0.90407,               0.002575,               0.002575,               0.002575
                    152,                 1.3814,                 1.0174,                0.91215,                0.42619,                0.32997,                 0.3235,                0.18869,                 1.3249,                0.98712,                0.90396,              0.0025255,              0.0025255,              0.0025255
                    153,                  1.365,                 1.0041,                 0.9119,                0.42814,                0.32927,                0.32394,                0.18895,                 1.3249,                0.98693,                0.90388,               0.002476,               0.002476,               0.002476
                    154,                 1.3788,                 1.0117,                 0.9115,                0.42869,                0.32904,                0.32366,                0.18866,                 1.3249,                0.98697,                0.90383,              0.0024265,              0.0024265,              0.0024265
                    155,                   1.36,                 1.0028,                0.91044,                0.42817,                0.32933,                0.32392,                0.18873,                 1.3244,                0.98639,                0.90366,               0.002377,               0.002377,               0.002377
                    156,                 1.3697,                 1.0067,                0.91067,                0.42807,                0.32936,                0.32412,                0.18913,                 1.3245,                0.98646,                 0.9036,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.3573,                  0.991,                0.90633,                0.42897,                0.32859,                0.32391,                0.18891,                 1.3243,                0.98617,                0.90362,               0.002278,               0.002278,               0.002278
                    158,                 1.3566,                 0.9986,                 0.9096,                0.43145,                0.32818,                0.32421,                0.18901,                 1.3241,                0.98595,                0.90355,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3559,                0.99718,                0.90971,                0.43191,                0.32899,                0.32432,                0.18894,                 1.3238,                0.98567,                0.90351,               0.002179,               0.002179,               0.002179
                    160,                 1.3471,                0.98343,                0.90734,                0.43245,                0.32764,                0.32391,                0.18889,                 1.3237,                0.98545,                0.90347,              0.0021295,              0.0021295,              0.0021295
                    161,                  1.359,                0.99579,                0.90937,                 0.4339,                 0.3278,                0.32432,                0.18894,                 1.3239,                0.98546,                0.90344,                0.00208,                0.00208,                0.00208
                    162,                 1.3658,                0.99805,                0.90961,                0.43215,                0.32861,                0.32424,                0.18889,                 1.3238,                0.98543,                0.90347,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3578,                0.99102,                0.90868,                0.43199,                0.32803,                0.32469,                  0.189,                 1.3237,                0.98525,                0.90345,               0.001981,               0.001981,               0.001981
                    164,                 1.3645,                0.99327,                0.90917,                0.43034,                 0.3279,                0.32452,                0.18914,                 1.3236,                0.98493,                0.90345,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.3574,                0.99244,                0.90701,                0.43145,                0.32834,                0.32457,                 0.1891,                 1.3235,                0.98498,                0.90346,               0.001882,               0.001882,               0.001882
                    166,                 1.3499,                0.98317,                0.90695,                0.43142,                0.32853,                0.32467,                0.18912,                 1.3236,                0.98481,                0.90345,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.3492,                0.98582,                0.90766,                0.43047,                0.32844,                0.32439,                0.18911,                 1.3236,                0.98496,                 0.9035,               0.001783,               0.001783,               0.001783
                    168,                 1.3643,                 0.9955,                 0.9078,                0.43428,                0.32802,                0.32491,                0.18937,                 1.3236,                0.98492,                0.90347,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.3597,                0.98543,                0.90669,                0.43351,                0.32785,                0.32462,                0.18896,                 1.3237,                0.98482,                0.90342,               0.001684,               0.001684,               0.001684
                    170,                 1.3477,                0.98535,                0.90599,                0.43406,                0.32837,                0.32536,                0.18922,                 1.3234,                0.98469,                0.90342,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.3455,                0.97921,                0.90535,                0.43566,                0.32761,                0.32535,                0.18929,                 1.3233,                0.98445,                0.90336,               0.001585,               0.001585,               0.001585
                    172,                   1.35,                 0.9812,                0.90523,                0.43457,                0.32754,                0.32533,                0.18925,                 1.3232,                0.98431,                0.90332,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.3544,                0.98206,                0.90514,                0.43505,                0.32785,                0.32552,                0.18927,                 1.3229,                0.98427,                 0.9033,               0.001486,               0.001486,               0.001486
                    174,                 1.3407,                0.97812,                0.90479,                0.43475,                0.32798,                0.32565,                0.18951,                 1.3231,                0.98412,                0.90327,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.3458,                0.97595,                0.90539,                  0.435,                0.32792,                0.32574,                0.18951,                 1.3228,                0.98425,                0.90323,               0.001387,               0.001387,               0.001387
                    176,                  1.337,                  0.972,                0.90539,                 0.4353,                0.32817,                 0.3258,                0.18957,                 1.3227,                0.98399,                0.90324,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.3551,                0.98872,                0.90625,                0.43506,                0.32828,                0.32588,                0.18952,                 1.3226,                 0.9838,                0.90322,               0.001288,               0.001288,               0.001288
                    178,                 1.3383,                0.97275,                0.90578,                0.43468,                0.32795,                  0.326,                0.18956,                 1.3229,                0.98378,                0.90325,              0.0012385,              0.0012385,              0.0012385
                    179,                  1.351,                0.97825,                0.90577,                 0.4313,                0.32946,                0.32596,                0.18961,                 1.3227,                0.98392,                0.90325,               0.001189,               0.001189,               0.001189
                    180,                 1.3449,                0.97593,                0.90517,                0.43091,                0.32918,                0.32583,                0.18955,                 1.3226,                0.98382,                0.90322,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.3418,                 0.9739,                0.90386,                0.43069,                 0.3294,                0.32551,                0.18946,                 1.3227,                 0.9838,                0.90329,                0.00109,                0.00109,                0.00109
                    182,                 1.3301,                 0.9695,                0.90364,                0.42926,                0.33044,                0.32584,                0.18944,                 1.3229,                0.98388,                0.90331,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.3352,                0.96713,                0.90622,                0.43088,                0.32975,                 0.3258,                0.18978,                 1.3229,                0.98373,                0.90324,               0.000991,               0.000991,               0.000991
                    184,                 1.3453,                0.97276,                0.90386,                0.43033,                0.32959,                0.32595,                0.18993,                 1.3227,                0.98386,                0.90322,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.3429,                0.96874,                0.90521,                0.43022,                0.32951,                0.32611,                0.19003,                 1.3229,                0.98354,                0.90328,               0.000892,               0.000892,               0.000892
                    186,                 1.3345,                0.96845,                0.90473,                0.43097,                0.32833,                0.32617,                0.19003,                  1.323,                0.98343,                0.90321,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.3321,                0.96085,                0.90469,                 0.4314,                0.32832,                0.32608,                0.19007,                 1.3229,                0.98307,                0.90319,               0.000793,               0.000793,               0.000793
                    188,                 1.3368,                0.96115,                0.90267,                0.43175,                0.32856,                 0.3264,                0.19004,                 1.3227,                0.98325,                0.90317,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.3383,                 0.9677,                0.90209,                0.43373,                 0.3282,                0.32615,                0.18996,                 1.3224,                0.98314,                 0.9032,               0.000694,               0.000694,               0.000694
                    190,                 1.3222,                0.95817,                0.90149,                0.43107,                 0.3287,                0.32632,                0.19023,                 1.3228,                 0.9832,                0.90323,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.3246,                0.95705,                0.90357,                0.43074,                0.32895,                0.32649,                0.19011,                 1.3229,                0.98342,                0.90326,               0.000595,               0.000595,               0.000595
                    192,                 1.3291,                0.95953,                0.90263,                0.43023,                0.32925,                0.32644,                 0.1902,                 1.3231,                0.98326,                0.90332,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.3281,                0.95707,                0.90217,                0.43049,                0.32919,                0.32682,                0.19039,                 1.3229,                0.98342,                0.90332,               0.000496,               0.000496,               0.000496
                    194,                 1.3355,                0.96508,                0.90558,                0.43294,                 0.3287,                0.32712,                0.19035,                  1.323,                0.98369,                0.90333,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3369,                0.96427,                0.90165,                0.43039,                0.32947,                 0.3269,                0.19033,                 1.3234,                 0.9839,                0.90338,               0.000397,               0.000397,               0.000397
                    196,                 1.3317,                0.95772,                0.90194,                0.42992,                0.32952,                0.32711,                0.19051,                 1.3232,                0.98363,                 0.9034,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3208,                0.95201,                0.89956,                 0.4295,                0.32951,                0.32705,                0.19037,                 1.3236,                0.98404,                0.90344,               0.000298,               0.000298,               0.000298
                    198,                 1.3354,                0.95926,                0.90218,                0.43072,                0.32899,                0.32703,                0.19048,                 1.3238,                0.98421,                0.90349,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3416,                0.95814,                0.90276,                0.43122,                0.32849,                0.32683,                0.19039,                  1.324,                0.98394,                0.90351,               0.000199,               0.000199,               0.000199
                    200,                 1.3299,                 0.9542,                0.90418,                0.42983,                0.32972,                0.32677,                0.19032,                  1.324,                0.98428,                0.90356,              0.0001495,              0.0001495,              0.0001495
