                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                 1.4616,                 1.1743,                 1.0321,                0.48215,                0.37936,                0.38798,                0.23222,                 1.3934,                  1.118,                 1.0233,              0.0040105,              0.0040105,              0.0040105
                    123,                   1.46,                  1.172,                  1.032,                0.48387,                0.38098,                0.38944,                0.23302,                 1.3935,                 1.1172,                 1.0233,               0.003961,               0.003961,               0.003961
                    124,                 1.4571,                 1.1777,                  1.035,                0.48386,                0.38099,                0.38974,                0.23307,                 1.3932,                  1.117,                 1.0233,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.4569,                 1.1741,                 1.0291,                0.48267,                0.38352,                0.38952,                0.23338,                 1.3935,                 1.1167,                 1.0234,               0.003862,               0.003862,               0.003862
                    126,                 1.4578,                 1.1716,                 1.0294,                0.48383,                0.38146,                0.38958,                0.23317,                 1.3936,                 1.1165,                 1.0234,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.4573,                 1.1693,                 1.0313,                0.48544,                0.38028,                0.38942,                0.23333,                 1.3939,                 1.1166,                 1.0236,               0.003763,               0.003763,               0.003763
                    128,                 1.4609,                 1.1766,                 1.0277,                0.48537,                 0.3803,                 0.3903,                0.23399,                 1.3929,                 1.1162,                 1.0233,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.4672,                  1.172,                 1.0283,                0.48725,                0.38008,                 0.3907,                0.23414,                  1.392,                 1.1157,                  1.023,               0.003664,               0.003664,               0.003664
                    130,                 1.4558,                 1.1626,                 1.0251,                0.48673,                 0.3807,                0.39108,                0.23445,                 1.3919,                 1.1151,                 1.0231,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.4503,                 1.1641,                 1.0291,                 0.4877,                0.38133,                0.39153,                0.23475,                 1.3918,                  1.115,                  1.023,               0.003565,               0.003565,               0.003565
                    132,                 1.4518,                 1.1595,                 1.0258,                0.48749,                0.38185,                 0.3916,                0.23461,                 1.3922,                 1.1149,                 1.0231,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.4481,                 1.1552,                 1.0275,                0.48772,                0.38322,                0.39177,                0.23506,                 1.3918,                  1.114,                 1.0228,               0.003466,               0.003466,               0.003466
                    134,                 1.4537,                 1.1621,                 1.0286,                0.48725,                0.38229,                0.39242,                0.23549,                 1.3912,                  1.114,                 1.0228,              0.0034165,              0.0034165,              0.0034165
                    135,                  1.458,                 1.1647,                 1.0274,                0.48822,                0.38079,                0.39265,                0.23539,                 1.3907,                 1.1134,                 1.0226,               0.003367,               0.003367,               0.003367
                    136,                 1.4576,                 1.1663,                 1.0298,                0.48756,                0.38136,                  0.393,                0.23583,                 1.3902,                 1.1128,                 1.0224,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.4526,                 1.1577,                 1.0268,                0.48788,                0.38158,                0.39327,                0.23597,                   1.39,                 1.1123,                 1.0223,               0.003268,               0.003268,               0.003268
                    138,                  1.452,                 1.1564,                 1.0264,                0.48808,                0.38051,                0.39345,                0.23611,                 1.3906,                 1.1121,                 1.0225,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.4509,                 1.1573,                 1.0266,                0.48529,                0.38087,                0.39352,                0.23596,                 1.3906,                 1.1119,                 1.0225,               0.003169,               0.003169,               0.003169
                    140,                 1.4542,                 1.1589,                 1.0295,                 0.4854,                0.38098,                0.39373,                0.23635,                   1.39,                 1.1114,                 1.0223,              0.0031195,              0.0031195,              0.0031195
                    141,                  1.445,                 1.1525,                 1.0269,                0.48403,                0.38235,                 0.3939,                0.23653,                 1.3895,                 1.1114,                 1.0222,                0.00307,                0.00307,                0.00307
                    142,                 1.4455,                 1.1527,                 1.0263,                0.48246,                0.38179,                0.39352,                0.23634,                 1.3893,                 1.1111,                 1.0221,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.4457,                 1.1537,                 1.0277,                0.48249,                0.38225,                0.39368,                0.23655,                 1.3894,                 1.1107,                  1.022,               0.002971,               0.002971,               0.002971
                    144,                  1.437,                 1.1436,                 1.0214,                0.48212,                 0.3835,                0.39359,                 0.2366,                 1.3893,                 1.1101,                 1.0217,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.4403,                 1.1463,                 1.0212,                0.48259,                0.38431,                0.39383,                0.23675,                 1.3891,                 1.1099,                 1.0216,               0.002872,               0.002872,               0.002872
                    146,                 1.4378,                 1.1432,                 1.0209,                0.48271,                0.38525,                0.39406,                0.23709,                  1.389,                 1.1098,                 1.0215,              0.0028225,              0.0028225,              0.0028225
