                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.2954,                 0.9359,                0.97461,                0.57724,                0.45909,                0.48384,                0.29738,                 1.2865,                0.96073,                0.98538,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.2871,                0.92767,                0.97355,                0.57748,                0.45848,                0.48386,                0.29721,                 1.2866,                0.96058,                0.98531,               0.002476,               0.002476,               0.002476
                    154,                 1.2958,                0.93125,                0.97421,                0.57765,                0.45854,                0.48404,                0.29734,                 1.2863,                0.96063,                0.98526,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.2833,                0.92659,                0.97186,                0.57692,                0.45927,                0.48405,                0.29722,                 1.2866,                0.96077,                0.98524,               0.002377,               0.002377,               0.002377
                    156,                 1.2861,                0.92756,                0.97176,                0.57728,                0.46031,                0.48438,                 0.2973,                 1.2865,                0.96042,                0.98516,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.2768,                0.91542,                0.96861,                0.57655,                0.46038,                 0.4845,                0.29754,                 1.2866,                0.96018,                0.98507,               0.002278,               0.002278,               0.002278
                    158,                 1.2757,                0.91667,                0.96867,                0.57259,                0.46182,                0.48472,                0.29747,                 1.2865,                0.96022,                0.98504,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.2778,                0.91598,                0.97147,                0.57652,                0.46045,                0.48481,                0.29754,                 1.2866,                0.95959,                0.98496,               0.002179,               0.002179,               0.002179
                    160,                 1.2685,                0.90819,                0.96571,                0.57219,                0.46177,                0.48454,                0.29756,                 1.2864,                0.95959,                0.98498,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.2757,                0.91329,                  0.969,                0.57407,                0.46177,                0.48494,                0.29759,                 1.2864,                0.95969,                0.98483,                0.00208,                0.00208,                0.00208
                    162,                 1.2825,                0.91734,                0.96973,                0.57321,                0.46177,                0.48485,                0.29771,                 1.2862,                0.95944,                0.98492,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.2764,                0.91289,                0.96878,                0.57447,                0.46042,                0.48497,                0.29792,                 1.2866,                0.95951,                0.98497,               0.001981,               0.001981,               0.001981
                    164,                 1.2812,                0.91201,                0.96855,                0.57416,                0.46105,                0.48476,                 0.2978,                 1.2866,                0.95936,                0.98481,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.2693,                0.90661,                 0.9651,                0.57629,                0.45923,                0.48495,                0.29781,                 1.2864,                0.95939,                0.98479,               0.001882,               0.001882,               0.001882
                    166,                 1.2689,                 0.9061,                0.96791,                0.57667,                0.45966,                0.48551,                0.29817,                 1.2867,                0.95928,                 0.9848,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.2677,                0.90486,                0.96746,                0.57685,                0.45869,                0.48531,                0.29835,                 1.2866,                0.95912,                0.98471,               0.001783,               0.001783,               0.001783
                    168,                 1.2824,                0.91131,                 0.9693,                0.57843,                0.45859,                0.48564,                0.29828,                 1.2869,                0.95908,                0.98467,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.2764,                0.90787,                0.96802,                0.57839,                0.45851,                0.48556,                0.29824,                  1.287,                0.95901,                0.98471,               0.001684,               0.001684,               0.001684
                    170,                 1.2679,                 0.9043,                0.96555,                0.57988,                0.45773,                0.48576,                0.29832,                  1.287,                  0.959,                0.98464,              0.0016345,              0.0016345,              0.0016345
                    171,                  1.267,                0.90274,                0.96549,                0.57874,                0.45914,                0.48592,                 0.2984,                  1.287,                0.95888,                0.98457,               0.001585,               0.001585,               0.001585
                    172,                  1.268,                 0.9008,                0.96525,                0.58025,                0.45793,                0.48593,                0.29825,                  1.287,                0.95878,                0.98462,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.2717,                0.89962,                0.96461,                0.57851,                0.45848,                0.48593,                0.29834,                 1.2871,                0.95893,                0.98459,               0.001486,               0.001486,               0.001486
                    174,                 1.2569,                0.89434,                0.96379,                0.57674,                 0.4591,                0.48606,                0.29837,                 1.2871,                0.95877,                0.98459,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.2596,                0.88965,                0.96366,                0.57732,                0.45918,                0.48593,                0.29836,                  1.287,                0.95851,                0.98452,               0.001387,               0.001387,               0.001387
                    176,                 1.2584,                0.89245,                0.96453,                0.57919,                0.45826,                0.48576,                0.29832,                  1.287,                0.95851,                0.98452,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.2721,                0.90136,                0.96662,                0.57875,                0.45807,                0.48598,                0.29836,                  1.287,                0.95868,                0.98456,               0.001288,               0.001288,               0.001288
                    178,                 1.2608,                0.89208,                0.96526,                 0.5779,                0.45828,                0.48585,                0.29867,                 1.2869,                0.95866,                0.98451,              0.0012385,              0.0012385,              0.0012385
                    179,                  1.266,                0.89645,                0.96373,                0.57772,                0.45895,                0.48609,                0.29861,                 1.2869,                0.95834,                0.98446,               0.001189,               0.001189,               0.001189
                    180,                 1.2582,                0.89233,                0.96298,                0.57868,                0.45885,                0.48593,                 0.2986,                 1.2869,                0.95845,                0.98447,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.2587,                0.89083,                0.96197,                0.57872,                0.45851,                0.48601,                0.29848,                 1.2869,                0.95854,                0.98444,                0.00109,                0.00109,                0.00109
                    182,                 1.2506,                0.88756,                0.96197,                0.57793,                0.45893,                0.48617,                 0.2986,                 1.2869,                0.95817,                0.98447,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.2505,                0.88496,                0.96303,                0.58228,                0.45808,                0.48586,                0.29847,                 1.2872,                0.95833,                0.98443,               0.000991,               0.000991,               0.000991
                    184,                 1.2605,                0.88766,                0.96278,                0.58019,                0.45863,                0.48569,                0.29836,                 1.2873,                0.95843,                0.98449,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.2588,                0.88703,                0.96319,                0.58234,                 0.4582,                0.48552,                0.29822,                 1.2872,                0.95846,                0.98457,               0.000892,               0.000892,               0.000892
                    186,                 1.2494,                0.88107,                0.96196,                 0.5833,                0.45791,                0.48541,                0.29826,                 1.2873,                0.95832,                 0.9846,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.2521,                0.88084,                0.96234,                0.58225,                0.45853,                0.48534,                0.29811,                 1.2874,                0.95823,                0.98456,               0.000793,               0.000793,               0.000793
                    188,                 1.2531,                 0.8746,                0.96179,                0.58292,                0.45855,                0.48532,                0.29798,                 1.2874,                0.95831,                 0.9845,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.2535,                 0.8809,                0.95966,                0.58621,                0.45768,                0.48548,                0.29813,                 1.2877,                0.95832,                0.98454,               0.000694,               0.000694,               0.000694
                    190,                 1.2389,                 0.8748,                0.95885,                0.58374,                0.45848,                0.48506,                0.29803,                 1.2877,                0.95853,                0.98454,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.2468,                 0.8772,                0.96141,                0.58423,                0.45867,                0.48533,                0.29808,                 1.2878,                0.95848,                0.98456,               0.000595,               0.000595,               0.000595
                    192,                 1.2492,                0.87584,                0.96042,                0.58476,                0.45852,                0.48547,                0.29827,                 1.2877,                 0.9584,                0.98451,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.2429,                0.87202,                0.95845,                0.58456,                0.45844,                0.48568,                0.29841,                 1.2879,                0.95828,                0.98452,               0.000496,               0.000496,               0.000496
                    194,                 1.2535,                0.87844,                0.96377,                0.58161,                0.45961,                0.48554,                0.29826,                  1.288,                0.95831,                0.98456,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.2507,                0.87629,                0.95865,                0.58559,                0.45703,                0.48545,                0.29823,                 1.2884,                0.95828,                 0.9846,               0.000397,               0.000397,               0.000397
                    196,                 1.2507,                0.87788,                0.95891,                 0.5819,                0.45853,                0.48533,                0.29828,                 1.2884,                0.95805,                0.98458,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.2398,                0.86907,                0.95674,                0.58129,                0.45947,                0.48505,                0.29821,                 1.2886,                0.95822,                0.98456,               0.000298,               0.000298,               0.000298
                    198,                  1.248,                0.87079,                0.95884,                0.58398,                0.45786,                0.48529,                0.29828,                 1.2887,                0.95815,                0.98456,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.2525,                 0.8719,                0.95847,                0.58294,                0.45778,                0.48518,                0.29808,                 1.2888,                0.95822,                0.98451,               0.000199,               0.000199,               0.000199
                    200,                 1.2438,                0.86893,                0.95951,                0.58091,                0.45905,                0.48516,                0.29823,                 1.2892,                0.95828,                0.98461,              0.0001495,              0.0001495,              0.0001495
