                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    117,                 1.5416,                 1.2891,                 1.0607,                0.44467,                0.34847,                0.34775,                0.20437,                 1.4519,                 1.1974,                 1.0464,               0.004258,               0.004258,               0.004258
                    118,                 1.5304,                   1.28,                 1.0564,                0.44948,                 0.3474,                 0.3487,                 0.2044,                 1.4522,                 1.1972,                 1.0466,              0.0042085,              0.0042085,              0.0042085
                    119,                   1.54,                 1.2886,                 1.0611,                0.45151,                0.34775,                0.34903,                0.20483,                 1.4504,                  1.196,                  1.046,               0.004159,               0.004159,               0.004159
                    120,                 1.5368,                 1.2858,                  1.057,                0.44815,                 0.3496,                0.34942,                0.20498,                 1.4505,                 1.1953,                 1.0461,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.5433,                 1.2913,                 1.0578,                0.44808,                0.34773,                 0.3487,                0.20467,                 1.4508,                 1.1948,                  1.046,                0.00406,                0.00406,                0.00406
                    122,                 1.5357,                 1.2793,                 1.0589,                0.44806,                0.34924,                0.34918,                0.20506,                 1.4497,                 1.1941,                 1.0456,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.5356,                 1.2788,                 1.0585,                0.45042,                0.35104,                0.34961,                0.20523,                  1.449,                 1.1933,                 1.0455,               0.003961,               0.003961,               0.003961
                    124,                 1.5311,                 1.2842,                  1.062,                0.44987,                0.35187,                0.35007,                0.20543,                  1.449,                 1.1926,                 1.0454,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.5313,                 1.2821,                 1.0562,                0.44386,                 0.3537,                0.35102,                 0.2059,                 1.4483,                 1.1911,                 1.0453,               0.003862,               0.003862,               0.003862
                    126,                 1.5337,                 1.2772,                 1.0564,                0.44129,                0.35542,                0.35118,                0.20591,                 1.4479,                 1.1903,                 1.0452,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.5332,                 1.2773,                 1.0584,                0.44425,                0.35448,                0.35146,                0.20644,                 1.4481,                 1.1901,                 1.0451,               0.003763,               0.003763,               0.003763
